noRepeatRounds,violationType,LaTeX,r2,mae,mse,rmse,max_res,ssr
1,DRRV, 0.736x^2 -0.961x +0.346,0.9999989558768464,0.3924663600891853,0.3179441941945151,0.5638654043249285,1.4228939464881023,7.630660660668362
1,MSV, 0.249x^2 -0.593x -0.225,0.9999853020269025,0.5193673962450644,0.49373331849897834,0.702661596004064,1.716327833688183,11.84959964397548
1,NRV, 1.003x -0.627,0.9998253136622464,0.15065333333333442,0.03371449125000011,0.18361506269911548,0.43705999999999534,0.8091477900000026
2,DRRV, 0.735x^2 -0.870x -0.556,0.9999989837878361,0.4343760717543083,0.3094667890037681,0.5562973925912004,1.4714082091823002,7.427202936090435
2,MSV, 0.249x^2 -0.577x -0.350,0.9999901729197694,0.4122045991689749,0.3295842769273859,0.574094310133262,1.7157407692305924,7.910022646257262
2,NRV, 2.005x -2.324,0.9999183796918735,0.19823198067632639,0.06291454048309182,0.2508277107559925,0.6037066666667243,1.5099489715942038
3,DRRV, 0.737x^2 -0.959x +0.280,0.9999990971712067,0.3769549903719562,0.2752782461720964,0.52466965432746,1.3221341562785938,6.6066779081303135
3,MSV, 0.248x^2 -0.550x -0.562,0.9999809771125333,0.6157645064355848,0.6376825825366663,0.7985503005676389,2.076819335664311,15.304381980879992
3,NRV, 3.013x -5.122,0.999920154977387,0.27889416666666655,0.13890636625000116,0.37270144385285275,0.8151999999999902,3.3337527900000277
4,DRRV, 0.735x^2 -0.871x -0.380,0.9999989473871235,0.44381433566436024,0.3204470367221745,0.5660804154200837,1.3112275919734202,7.690728881332188
4,MSV, 0.249x^2 -0.604x -0.192,0.999983928418941,0.5364625407925496,0.5390878375967806,0.734226012612452,2.098428589236619,12.938108102322735
4,NRV, 4.027x -9.202,0.9999231775677424,0.363767657004827,0.23879128151569926,0.48866274823818856,1.5614066666666835,5.730990756376782
5,DRRV, 0.735x^2 -0.870x -0.501,0.9999991773607106,0.38679050851319907,0.25047516167199996,0.5004749361076936,1.102539109152076,6.0114038801279985
5,MSV, 0.252x^2 -0.716x +0.832,0.9999717387396244,0.6788274769433621,0.9501605527910794,0.9747617928453491,2.8816765384615337,22.803853266985904
5,NRV, 5.042x -14.553,0.9999030090619537,0.5400803743961358,0.47268029740338297,0.6875174887982,2.2239833333333574,11.34432713768119
6,DRRV, 0.735x^2 -0.873x -0.415,0.9999989902671113,0.3934012364446449,0.30729221338804485,0.5543394387810098,1.5516873821832178,7.375013121313076
6,MSV, 0.250x^2 -0.631x +0.138,0.9999881651069437,0.4770806859988037,0.3978599854681664,0.6307614330855735,1.6586786302830205,9.548639651235995
6,NRV, 6.063x -20.928,0.9998794716685893,0.6788542270531477,0.849409341932366,0.9216340607488234,3.3255266666666508,20.385824206376782
